onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
31.464	n/a	15732	seqLearning_start	91	n/a	n/a	8
40.794	n/a	20397	learningBlock_1	31	n/a	n/a	8
40.812	n/a	20406	dot_no1_ON	11	n/a	n/a	8
41.402	n/a	20701	dot_no1_OFF	21	n/a	n/a	8
42.722	n/a	21361	dot_no6_ON	16	n/a	n/a	8
43.31	n/a	21655	dot_no6_OFF	26	n/a	n/a	8
44.632	n/a	22316	dot_no4_ON	14	n/a	n/a	8
45.22	n/a	22610	dot_no4_OFF	24	n/a	n/a	8
46.542	n/a	23271	dot_no2_ON	12	n/a	n/a	8
47.13	n/a	23565	dot_no2_OFF	22	n/a	n/a	8
48.452	n/a	24226	dot_no7_ON	17	n/a	n/a	8
49.04	n/a	24520	dot_no7_OFF	27	n/a	n/a	8
50.362	n/a	25181	dot_no3_ON	13	n/a	n/a	8
50.952	n/a	25476	dot_no3_OFF	23	n/a	n/a	8
52.272	n/a	26136	dot_no8_ON	18	n/a	n/a	8
52.86	n/a	26430	dot_no8_OFF	28	n/a	n/a	8
54.182	n/a	27091	dot_no5_ON	15	n/a	n/a	8
54.77	n/a	27385	dot_no5_OFF	25	n/a	n/a	8
56.092	n/a	28046	dot_no2_ON	12	n/a	n/a	8
56.68	n/a	28340	dot_no2_OFF	22	n/a	n/a	8
58.002	n/a	29001	dot_no7_ON	17	n/a	n/a	8
58.59	n/a	29295	dot_no7_OFF	27	0-7-1-3-7-3-5-8-7-1	1-6-4-2-7-3-8-5-2-7	8
90.914	n/a	45457	learningBlock_2	32	n/a	n/a	8
90.922	n/a	45461	dot_no1_ON	11	n/a	n/a	8
91.51	n/a	45755	dot_no1_OFF	21	n/a	n/a	8
92.832	n/a	46416	dot_no6_ON	16	n/a	n/a	8
93.422	n/a	46711	dot_no6_OFF	26	n/a	n/a	8
94.742	n/a	47371	dot_no4_ON	14	n/a	n/a	8
95.33	n/a	47665	dot_no4_OFF	24	n/a	n/a	8
96.652	n/a	48326	dot_no2_ON	12	n/a	n/a	8
97.24	n/a	48620	dot_no2_OFF	22	n/a	n/a	8
98.562	n/a	49281	dot_no7_ON	17	n/a	n/a	8
99.152	n/a	49576	dot_no7_OFF	27	n/a	n/a	8
100.472	n/a	50236	dot_no3_ON	13	n/a	n/a	8
101.062	n/a	50531	dot_no3_OFF	23	n/a	n/a	8
102.382	n/a	51191	dot_no8_ON	18	n/a	n/a	8
102.972	n/a	51486	dot_no8_OFF	28	n/a	n/a	8
104.292	n/a	52146	dot_no5_ON	15	n/a	n/a	8
104.882	n/a	52441	dot_no5_OFF	25	n/a	n/a	8
106.202	n/a	53101	dot_no2_ON	12	n/a	n/a	8
106.79	n/a	53395	dot_no2_OFF	22	n/a	n/a	8
108.112	n/a	54056	dot_no7_ON	17	n/a	n/a	8
108.7	n/a	54350	dot_no7_OFF	27	7-5-3-1-7-8-2-4-5-6	1-6-4-2-7-3-8-5-2-7	8
130.738	n/a	65369	learningBlock_3	33	n/a	n/a	8
130.752	n/a	65376	dot_no1_ON	11	n/a	n/a	8
131.34	n/a	65670	dot_no1_OFF	21	n/a	n/a	8
132.662	n/a	66331	dot_no6_ON	16	n/a	n/a	8
133.252	n/a	66626	dot_no6_OFF	26	n/a	n/a	8
134.572	n/a	67286	dot_no4_ON	14	n/a	n/a	8
135.162	n/a	67581	dot_no4_OFF	24	n/a	n/a	8
136.482	n/a	68241	dot_no2_ON	12	n/a	n/a	8
137.072	n/a	68536	dot_no2_OFF	22	n/a	n/a	8
138.392	n/a	69196	dot_no7_ON	17	n/a	n/a	8
138.982	n/a	69491	dot_no7_OFF	27	n/a	n/a	8
140.302	n/a	70151	dot_no3_ON	13	n/a	n/a	8
140.89	n/a	70445	dot_no3_OFF	23	n/a	n/a	8
142.212	n/a	71106	dot_no8_ON	18	n/a	n/a	8
142.8	n/a	71400	dot_no8_OFF	28	n/a	n/a	8
144.122	n/a	72061	dot_no5_ON	15	n/a	n/a	8
144.71	n/a	72355	dot_no5_OFF	25	n/a	n/a	8
146.032	n/a	73016	dot_no2_ON	12	n/a	n/a	8
146.622	n/a	73311	dot_no2_OFF	22	n/a	n/a	8
147.942	n/a	73971	dot_no7_ON	17	n/a	n/a	8
148.53	n/a	74265	dot_no7_OFF	27	1-6-2-4-7-8-3-5-1-7	1-6-4-2-7-3-8-5-2-7	8
174.07	n/a	87035	learningBlock_4	34	n/a	n/a	8
174.082	n/a	87041	dot_no1_ON	11	n/a	n/a	8
174.672	n/a	87336	dot_no1_OFF	21	n/a	n/a	8
175.992	n/a	87996	dot_no6_ON	16	n/a	n/a	8
176.582	n/a	88291	dot_no6_OFF	26	n/a	n/a	8
177.902	n/a	88951	dot_no4_ON	14	n/a	n/a	8
178.492	n/a	89246	dot_no4_OFF	24	n/a	n/a	8
179.812	n/a	89906	dot_no2_ON	12	n/a	n/a	8
180.402	n/a	90201	dot_no2_OFF	22	n/a	n/a	8
181.722	n/a	90861	dot_no7_ON	17	n/a	n/a	8
182.312	n/a	91156	dot_no7_OFF	27	n/a	n/a	8
183.632	n/a	91816	dot_no3_ON	13	n/a	n/a	8
184.222	n/a	92111	dot_no3_OFF	23	n/a	n/a	8
185.542	n/a	92771	dot_no8_ON	18	n/a	n/a	8
186.132	n/a	93066	dot_no8_OFF	28	n/a	n/a	8
187.452	n/a	93726	dot_no5_ON	15	n/a	n/a	8
188.042	n/a	94021	dot_no5_OFF	25	n/a	n/a	8
189.362	n/a	94681	dot_no2_ON	12	n/a	n/a	8
189.952	n/a	94976	dot_no2_OFF	22	n/a	n/a	8
191.272	n/a	95636	dot_no7_ON	17	n/a	n/a	8
191.862	n/a	95931	dot_no7_OFF	27	1-5-7-3-2-6-8-4-3-1	1-6-4-2-7-3-8-5-2-7	8
216.76	n/a	108380	learningBlock_5	35	n/a	n/a	8
216.772	n/a	108386	dot_no1_ON	11	n/a	n/a	8
217.362	n/a	108681	dot_no1_OFF	21	n/a	n/a	8
218.682	n/a	109341	dot_no6_ON	16	n/a	n/a	8
219.272	n/a	109636	dot_no6_OFF	26	n/a	n/a	8
220.592	n/a	110296	dot_no4_ON	14	n/a	n/a	8
221.182	n/a	110591	dot_no4_OFF	24	n/a	n/a	8
222.502	n/a	111251	dot_no2_ON	12	n/a	n/a	8
223.092	n/a	111546	dot_no2_OFF	22	n/a	n/a	8
224.412	n/a	112206	dot_no7_ON	17	n/a	n/a	8
225.002	n/a	112501	dot_no7_OFF	27	n/a	n/a	8
226.322	n/a	113161	dot_no3_ON	13	n/a	n/a	8
226.912	n/a	113456	dot_no3_OFF	23	n/a	n/a	8
228.232	n/a	114116	dot_no8_ON	18	n/a	n/a	8
228.822	n/a	114411	dot_no8_OFF	28	n/a	n/a	8
230.142	n/a	115071	dot_no5_ON	15	n/a	n/a	8
230.732	n/a	115366	dot_no5_OFF	25	n/a	n/a	8
232.052	n/a	116026	dot_no2_ON	12	n/a	n/a	8
232.642	n/a	116321	dot_no2_OFF	22	n/a	n/a	8
233.964	n/a	116982	dot_no7_ON	17	n/a	n/a	8
234.552	n/a	117276	dot_no7_OFF	27	1-6-4-2-7-8-5-3-8-7	1-6-4-2-7-3-8-5-2-7	8
253.882	n/a	126941	seqLearning_stop	50	n/a	n/a	8
255.751	n/a	127875.5	boundary	boundary	n/a	n/a	8
