onset	duration	sample	value	event_code	user_answer	correct_answer
0	n/a	0	dot_no7_OFF	27	n/a	n/a
262.236	n/a	131118	symbolSearch_start	92	n/a	n/a
268.152	n/a	134076	newPage	20	n/a	n/a
278.35	n/a	139175	trialResponse	14	0	0
282.666	n/a	141333	trialResponse	14	1	1
291.744	n/a	145872	trialResponse	14	0	0
302.794	n/a	151397	trialResponse	14	0	0
311.818	n/a	155909	trialResponse	14	0	0
321.65	n/a	160825	trialResponse	14	0	1
328.16	n/a	164080	trialResponse	14	0	0
333.632	n/a	166816	trialResponse	14	0	1
341.824	n/a	170912	trialResponse	14	0	0
351.544	n/a	175772	trialResponse	14	0	0
361.536	n/a	180768	trialResponse	14	0	0
365.754	n/a	182877	trialResponse	14	0	1
367.096	n/a	183548	trialResponse	14	0	0
368.37	n/a	184185	trialResponse	14	0	1
369.746	n/a	184873	trialResponse	14	1	1
370.914	n/a	185457	newPage	20	n/a	n/a
376.736	n/a	188368	trialResponse	14	1	1
382.848	n/a	191424	trialResponse	14	1	1
401.562	n/a	200781	trialResponse	14	0	0
401.582	n/a	200791	newPage	20	n/a	n/a
405.963	n/a	202981.5	boundary	boundary	n/a	n/a
