onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.932	n/a	966	video_start	83
172.478	n/a	86239	video_stop	103
173.014	n/a	86507	break cnt	break cnt
229.81	n/a	114905	9999	9999
