onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.04	n/a	520	video_start	82
164.036	n/a	82018	video_stop	102
164.678	n/a	82339	break cnt	break cnt
202.622	n/a	101311	9999	9999
