onset	duration	sample	value	event_code
0	n/a	0	9999	9999
4.024	n/a	2012	video_start	81
121.42	n/a	60710	video_stop	101
121.934	n/a	60967	break cnt	break cnt
204.95	n/a	102475	9999	9999
