onset	duration	sample	value	event_code	user_answer	correct_answer	target_count
0	n/a	0	break cnt	break cnt	n/a	n/a	8
28.188	n/a	14094	seqLearning_start	91	n/a	n/a	8
34.474	n/a	17237	learningBlock_1	31	n/a	n/a	8
34.504	n/a	17252	dot_no1_ON	11	n/a	n/a	8
35.094	n/a	17547	dot_no1_OFF	21	n/a	n/a	8
36.412	n/a	18206	dot_no6_ON	16	n/a	n/a	8
36.992	n/a	18496	dot_no6_OFF	26	n/a	n/a	8
38.312	n/a	19156	dot_no4_ON	14	n/a	n/a	8
38.892	n/a	19446	dot_no4_OFF	24	n/a	n/a	8
40.212	n/a	20106	dot_no2_ON	12	n/a	n/a	8
40.792	n/a	20396	dot_no2_OFF	22	n/a	n/a	8
42.112	n/a	21056	dot_no7_ON	17	n/a	n/a	8
42.692	n/a	21346	dot_no7_OFF	27	n/a	n/a	8
44.012	n/a	22006	dot_no3_ON	13	n/a	n/a	8
44.592	n/a	22296	dot_no3_OFF	23	n/a	n/a	8
45.912	n/a	22956	dot_no8_ON	18	n/a	n/a	8
46.502	n/a	23251	dot_no8_OFF	28	n/a	n/a	8
47.822	n/a	23911	dot_no5_ON	15	n/a	n/a	8
48.412	n/a	24206	dot_no5_OFF	25	n/a	n/a	8
49.732	n/a	24866	dot_no2_ON	12	n/a	n/a	8
50.314	n/a	25157	dot_no2_OFF	22	n/a	n/a	8
51.632	n/a	25816	dot_no7_ON	17	n/a	n/a	8
52.212	n/a	26106	dot_no7_OFF	27	1-6-4-2-7-3-7-5-3-8	1-6-4-2-7-3-8-5-2-7	8
107.696	n/a	53848	learningBlock_2	32	n/a	n/a	8
107.704	n/a	53852	dot_no1_ON	11	n/a	n/a	8
108.284	n/a	54142	dot_no1_OFF	21	n/a	n/a	8
109.604	n/a	54802	dot_no6_ON	16	n/a	n/a	8
110.184	n/a	55092	dot_no6_OFF	26	n/a	n/a	8
111.504	n/a	55752	dot_no4_ON	14	n/a	n/a	8
112.084	n/a	56042	dot_no4_OFF	24	n/a	n/a	8
113.404	n/a	56702	dot_no2_ON	12	n/a	n/a	8
113.984	n/a	56992	dot_no2_OFF	22	n/a	n/a	8
115.304	n/a	57652	dot_no7_ON	17	n/a	n/a	8
115.884	n/a	57942	dot_no7_OFF	27	n/a	n/a	8
117.204	n/a	58602	dot_no3_ON	13	n/a	n/a	8
117.784	n/a	58892	dot_no3_OFF	23	n/a	n/a	8
119.104	n/a	59552	dot_no8_ON	18	n/a	n/a	8
119.684	n/a	59842	dot_no8_OFF	28	n/a	n/a	8
121.004	n/a	60502	dot_no5_ON	15	n/a	n/a	8
121.584	n/a	60792	dot_no5_OFF	25	n/a	n/a	8
122.904	n/a	61452	dot_no2_ON	12	n/a	n/a	8
123.484	n/a	61742	dot_no2_OFF	22	n/a	n/a	8
124.804	n/a	62402	dot_no7_ON	17	n/a	n/a	8
125.384	n/a	62692	dot_no7_OFF	27	1-6-4-3-7-8-3-5-2-6	1-6-4-2-7-3-8-5-2-7	8
155.448	n/a	77724	learningBlock_3	33	n/a	n/a	8
155.454	n/a	77727	dot_no1_ON	11	n/a	n/a	8
156.036	n/a	78018	dot_no1_OFF	21	n/a	n/a	8
157.356	n/a	78678	dot_no6_ON	16	n/a	n/a	8
157.936	n/a	78968	dot_no6_OFF	26	n/a	n/a	8
159.256	n/a	79628	dot_no4_ON	14	n/a	n/a	8
159.836	n/a	79918	dot_no4_OFF	24	n/a	n/a	8
161.156	n/a	80578	dot_no2_ON	12	n/a	n/a	8
161.736	n/a	80868	dot_no2_OFF	22	n/a	n/a	8
163.056	n/a	81528	dot_no7_ON	17	n/a	n/a	8
163.636	n/a	81818	dot_no7_OFF	27	n/a	n/a	8
164.956	n/a	82478	dot_no3_ON	13	n/a	n/a	8
165.536	n/a	82768	dot_no3_OFF	23	n/a	n/a	8
166.856	n/a	83428	dot_no8_ON	18	n/a	n/a	8
167.436	n/a	83718	dot_no8_OFF	28	n/a	n/a	8
168.756	n/a	84378	dot_no5_ON	15	n/a	n/a	8
169.336	n/a	84668	dot_no5_OFF	25	n/a	n/a	8
170.656	n/a	85328	dot_no2_ON	12	n/a	n/a	8
171.236	n/a	85618	dot_no2_OFF	22	n/a	n/a	8
172.556	n/a	86278	dot_no7_ON	17	n/a	n/a	8
173.146	n/a	86573	dot_no7_OFF	27	1-5-3-7-2-8-6-4-3-8	1-6-4-2-7-3-8-5-2-7	8
205.638	n/a	102819	learningBlock_4	34	n/a	n/a	8
205.646	n/a	102823	dot_no1_ON	11	n/a	n/a	8
206.226	n/a	103113	dot_no1_OFF	21	n/a	n/a	8
207.546	n/a	103773	dot_no6_ON	16	n/a	n/a	8
208.126	n/a	104063	dot_no6_OFF	26	n/a	n/a	8
209.446	n/a	104723	dot_no4_ON	14	n/a	n/a	8
210.026	n/a	105013	dot_no4_OFF	24	n/a	n/a	8
211.346	n/a	105673	dot_no2_ON	12	n/a	n/a	8
211.926	n/a	105963	dot_no2_OFF	22	n/a	n/a	8
213.246	n/a	106623	dot_no7_ON	17	n/a	n/a	8
213.826	n/a	106913	dot_no7_OFF	27	n/a	n/a	8
215.148	n/a	107574	dot_no3_ON	13	n/a	n/a	8
215.726	n/a	107863	dot_no3_OFF	23	n/a	n/a	8
217.046	n/a	108523	dot_no8_ON	18	n/a	n/a	8
217.626	n/a	108813	dot_no8_OFF	28	n/a	n/a	8
218.946	n/a	109473	dot_no5_ON	15	n/a	n/a	8
219.536	n/a	109768	dot_no5_OFF	25	n/a	n/a	8
220.856	n/a	110428	dot_no2_ON	12	n/a	n/a	8
221.436	n/a	110718	dot_no2_OFF	22	n/a	n/a	8
222.756	n/a	111378	dot_no7_ON	17	n/a	n/a	8
223.336	n/a	111668	dot_no7_OFF	27	8-5-2-7-4-3-7-3-6-1	1-6-4-2-7-3-8-5-2-7	8
253.66	n/a	126830	learningBlock_5	35	n/a	n/a	8
253.668	n/a	126834	dot_no1_ON	11	n/a	n/a	8
254.258	n/a	127129	dot_no1_OFF	21	n/a	n/a	8
255.578	n/a	127789	dot_no6_ON	16	n/a	n/a	8
256.158	n/a	128079	dot_no6_OFF	26	n/a	n/a	8
257.478	n/a	128739	dot_no4_ON	14	n/a	n/a	8
258.058	n/a	129029	dot_no4_OFF	24	n/a	n/a	8
259.378	n/a	129689	dot_no2_ON	12	n/a	n/a	8
259.958	n/a	129979	dot_no2_OFF	22	n/a	n/a	8
261.278	n/a	130639	dot_no7_ON	17	n/a	n/a	8
261.868	n/a	130934	dot_no7_OFF	27	n/a	n/a	8
263.188	n/a	131594	dot_no3_ON	13	n/a	n/a	8
263.768	n/a	131884	dot_no3_OFF	23	n/a	n/a	8
265.088	n/a	132544	dot_no8_ON	18	n/a	n/a	8
265.668	n/a	132834	dot_no8_OFF	28	n/a	n/a	8
266.988	n/a	133494	dot_no5_ON	15	n/a	n/a	8
267.568	n/a	133784	dot_no5_OFF	25	n/a	n/a	8
268.888	n/a	134444	dot_no2_ON	12	n/a	n/a	8
269.468	n/a	134734	dot_no2_OFF	22	n/a	n/a	8
270.788	n/a	135394	dot_no7_ON	17	n/a	n/a	8
271.378	n/a	135689	dot_no7_OFF	27	1-5-8-3-7-8-5-2-6-4	1-6-4-2-7-3-8-5-2-7	8
302.152	n/a	151076	seqLearning_stop	50	n/a	n/a	8
307.173	n/a	153586.5	boundary	boundary	n/a	n/a	8
